interaction_id,user_id,resource_id,rating,completed,time_spent_minutes,interaction_date
14279,299,511,4,True,120,1997-10-30T06:18:31
14280,412,318,5,True,120,1997-11-16T21:48:38
14281,301,673,4,True,120,1997-12-14T05:19:11
14282,125,98,5,True,120,1997-11-13T20:52:25
14283,130,195,5,True,120,1997-10-02T14:11:10
14284,404,269,4,True,120,1998-01-03T01:25:50
14285,406,469,4,True,120,1997-11-13T18:43:08
14286,406,419,1,True,120,1997-12-18T21:27:23
14287,349,455,2,True,120,1997-11-14T00:01:52
14288,7,126,3,True,120,1998-03-31T14:07:34
14289,235,7,4,True,120,1998-03-11T22:35:23
14290,314,959,3,True,120,1997-10-26T18:01:32
14291,381,1533,4,True,120,1998-04-16T03:08:26
14292,151,1044,2,True,120,1997-11-14T16:28:20
14293,43,751,2,True,120,1998-01-04T23:00:03
14294,300,872,5,True,120,1997-09-30T20:07:48
14295,263,432,2,True,120,1998-03-30T23:10:48
14296,110,327,3,True,120,1998-02-09T01:24:02
14297,405,135,5,True,120,1998-01-23T08:48:53
14298,75,190,5,True,120,1998-01-06T01:59:08
14299,344,245,3,True,120,1998-01-14T21:29:25
14300,405,700,1,True,120,1998-01-23T09:27:25
14301,296,845,5,True,120,1998-01-07T18:11:29
14302,314,24,1,True,120,1997-10-26T17:17:01
14303,303,208,5,True,120,1997-11-14T00:35:06
14304,293,627,2,True,120,1998-03-03T06:25:38
14305,102,99,2,True,120,1998-01-02T13:41:28
14306,92,43,3,True,120,1997-10-02T17:28:34
14307,410,312,2,True,120,1998-02-28T00:48:01
14308,321,193,3,True,120,1997-11-13T17:12:58
14309,27,978,2,True,120,1998-04-02T18:53:42
14310,280,4,3,True,120,1998-04-04T14:38:53
14311,110,367,3,True,120,1998-02-09T01:55:40
14312,14,204,5,True,120,1997-11-09T23:54:11
14313,342,274,2,True,120,1997-09-23T03:21:35
14314,391,357,5,True,120,1997-10-21T02:04:46
14315,416,348,3,True,120,1998-02-01T06:31:00
14316,375,1073,2,True,120,1998-02-04T19:52:30
14317,405,1434,1,True,120,1998-01-23T10:05:42
14318,178,28,5,True,120,1997-12-22T21:40:06
14319,409,497,3,True,120,1997-12-03T17:03:51
14320,66,742,5,True,120,1997-12-31T20:49:48
14321,286,25,3,True,120,1997-10-02T15:43:23
14322,239,855,5,True,120,1998-03-06T10:17:58
14323,75,151,5,True,120,1998-01-06T01:35:02
14324,398,144,5,True,120,1997-09-30T22:31:55
14325,10,269,4,True,120,1997-10-26T17:16:02
14326,83,685,4,True,120,1997-11-23T17:42:31
14327,80,234,3,True,120,1998-02-13T20:25:33
14328,394,218,4,True,120,1997-11-30T11:26:27
14329,27,475,2,True,120,1998-04-02T18:49:02
14330,347,132,5,True,120,1997-12-09T07:54:24
14331,332,831,3,True,120,1998-02-20T01:39:20
14332,276,640,4,True,120,1998-03-06T09:01:44
14333,80,215,5,True,120,1998-02-13T20:22:33
14334,145,216,5,True,120,1997-09-26T11:18:14
14335,397,1018,4,True,120,1997-12-23T01:11:57
14336,393,169,3,True,120,1998-02-17T20:05:12
14337,338,294,1,True,120,1997-11-13T16:12:56
14338,81,151,2,True,120,1997-10-11T01:39:06
14339,49,175,5,True,120,1998-02-21T13:45:15
14340,325,432,5,True,120,1998-04-02T01:07:43
14341,13,276,5,True,120,1997-12-14T22:55:04
14342,95,627,4,True,120,1997-11-26T19:24:48
14343,224,323,3,True,120,1998-02-21T17:30:16
14344,59,186,5,True,120,1998-02-23T03:47:40
14345,321,56,4,True,120,1997-11-13T16:30:51
14346,7,619,3,True,120,1998-03-31T14:00:31
14347,318,186,5,True,120,1998-01-11T05:58:12
14348,109,237,4,True,120,1997-11-26T19:16:10
14349,254,892,3,True,120,1998-02-03T01:55:04
14350,106,1115,4,True,120,1998-01-04T01:20:33
14351,307,408,5,True,120,1997-09-30T18:52:59
14352,378,596,5,True,120,1998-03-12T01:13:52
14353,343,156,4,True,120,1997-10-09T14:04:17
14354,263,64,5,True,120,1998-03-30T22:54:13
14355,76,23,5,True,120,1997-09-23T15:09:15
14356,280,282,3,True,120,1998-04-04T14:33:46
14357,214,268,2,True,120,1998-04-02T18:40:45
14358,303,1118,3,True,120,1997-11-14T05:06:44
14359,138,614,4,True,120,1997-11-08T21:23:04
14360,49,185,5,True,120,1998-02-21T13:21:47
14361,214,13,3,True,120,1998-04-02T18:54:31
14362,305,258,4,True,120,1998-02-01T04:41:04
14363,44,164,4,True,120,1997-11-01T01:33:55
14364,289,405,2,True,120,1997-10-14T00:56:16
14365,217,231,5,True,120,1998-03-05T03:52:54
14366,199,286,5,True,120,1998-01-02T23:08:05
14367,271,951,2,True,120,1998-01-26T21:20:06
14368,18,1,5,True,120,1997-11-21T16:46:42
14369,417,597,3,True,120,1997-11-16T02:13:33
14370,397,178,5,True,120,1998-01-21T02:29:19
14371,128,86,5,True,120,1997-11-19T19:15:19
14372,200,559,4,True,120,1998-01-06T23:38:40
14373,261,342,3,True,120,1998-03-21T04:36:14
14374,154,462,3,True,120,1997-11-10T05:13:51
14375,406,436,4,True,120,1997-11-17T18:54:23
14376,24,56,4,True,120,1997-09-27T01:20:40
14377,62,742,2,True,120,1997-11-12T22:16:05
14378,264,433,5,True,120,1998-01-30T01:25:30
14379,275,208,3,True,120,1997-11-23T19:52:52
14380,405,96,3,True,120,1998-01-23T08:41:21
14381,328,614,4,True,120,1998-01-17T14:11:16
14382,3,327,4,True,120,1998-03-07T02:24:15
14383,401,204,5,True,120,1998-03-27T21:21:24
14384,72,172,1,True,120,1997-11-20T14:45:19
14385,85,1149,3,True,120,1998-01-31T21:43:22
14386,311,211,3,True,120,1998-01-09T16:48:58
14387,311,86,5,True,120,1998-01-09T17:00:52
14388,230,96,2,True,120,1997-11-25T19:04:43
14389,201,56,5,True,120,1998-01-06T18:27:49
14390,13,520,4,True,120,1998-02-01T03:04:21
14391,280,40,5,True,120,1998-04-04T14:53:34
14392,77,100,3,True,120,1998-01-13T23:05:16
14393,130,567,2,True,120,1997-10-07T19:23:45
14394,171,313,4,True,120,1998-03-27T21:40:35
14395,222,1054,1,True,120,1998-01-03T08:34:01
14396,409,659,5,True,120,1997-12-03T00:03:30
14397,315,168,4,True,120,1997-11-18T02:43:57
14398,189,474,5,True,120,1998-04-22T17:13:58
14399,14,15,4,True,120,1997-11-09T23:49:50
14400,385,629,2,True,120,1997-11-13T18:44:03
14401,276,171,4,True,120,1997-09-20T22:52:08
14402,322,1,2,True,120,1998-02-12T20:08:39
14403,268,761,1,True,120,1997-10-01T22:15:36
14404,189,79,3,True,120,1998-04-22T17:17:58
14405,417,1095,3,True,120,1997-11-16T03:02:02
14406,23,143,3,True,120,1997-09-20T20:07:46
14407,405,1565,1,True,120,1998-01-23T09:57:43
14408,216,1101,4,True,120,1997-11-22T21:51:13
14409,339,642,5,True,120,1998-03-27T21:09:13
14410,49,55,4,True,120,1998-02-21T13:34:17
14411,91,504,3,True,120,1998-04-01T14:04:31
14412,416,356,5,True,120,1998-04-22T02:43:39
14413,99,66,3,True,120,1998-02-03T15:17:27
14414,60,638,5,True,120,1997-12-28T16:20:57
14415,405,734,2,True,120,1998-01-23T09:25:06
14416,36,268,2,True,120,1997-12-15T03:43:38
14417,216,282,5,True,120,1997-11-22T21:03:17
14418,18,97,4,True,120,1997-11-21T16:58:45
14419,21,671,5,True,120,1997-09-22T18:07:37
14420,305,272,3,True,120,1998-02-01T04:38:37
14421,233,257,4,True,120,1997-12-29T00:54:07
14422,181,950,1,True,120,1997-11-08T04:30:40
14423,307,449,4,True,120,1997-11-14T20:22:02
14424,210,187,5,True,120,1998-02-17T17:20:17
14425,200,1228,4,True,120,1998-01-06T23:52:01
14426,1,255,2,True,120,1998-01-21T01:23:42
14427,144,180,4,True,120,1998-02-22T00:04:33
14428,280,54,2,True,120,1998-04-04T14:55:47
14429,325,475,4,True,120,1998-04-02T00:47:59
14430,256,742,5,True,120,1997-12-15T01:49:12
14431,378,252,4,True,120,1997-11-20T17:01:28
14432,125,1052,2,True,120,1998-04-17T18:57:37
14433,269,152,4,True,120,1998-04-01T17:10:23
14434,405,1469,1,True,120,1998-01-23T09:48:52
14435,397,221,4,True,120,1998-01-21T02:22:28
14436,14,42,4,True,120,1997-11-09T23:52:59
14437,102,163,2,True,120,1998-04-19T13:39:50
14438,130,534,5,True,120,1997-09-22T18:42:08
14439,303,141,3,True,120,1997-11-14T05:05:00
14440,292,320,5,True,120,1997-12-02T23:29:33
14441,271,317,3,True,120,1998-01-26T21:07:43
14442,412,218,3,True,120,1997-11-16T21:52:27
14443,102,578,2,True,120,1998-03-02T01:24:36
14444,213,132,5,True,120,1997-11-08T02:31:03
14445,416,578,4,True,120,1998-02-01T07:35:46
14446,325,175,5,True,120,1998-04-02T00:47:59
14447,406,186,3,True,120,1997-11-21T17:02:21
14448,249,919,5,True,120,1997-11-15T05:44:28
14449,62,660,4,True,120,1997-11-12T22:58:57
14450,409,1176,4,True,120,1997-12-02T23:20:38
14451,60,499,3,True,120,1997-12-28T16:31:22
14452,201,9,3,True,120,1998-01-06T19:02:23
14453,301,241,3,True,120,1997-12-14T05:27:02
14454,208,56,2,True,120,1997-12-26T03:52:40
14455,200,717,4,True,120,1997-10-05T09:08:13
14456,406,608,4,True,120,1998-01-12T18:43:03
14457,382,98,3,True,120,1997-10-04T06:29:23
14458,399,383,2,True,120,1997-12-17T09:20:31
14459,269,1028,2,True,120,1998-04-01T16:07:18
14460,405,964,1,True,120,1998-01-23T09:02:34
14461,198,79,3,True,120,1998-01-07T21:28:38
14462,307,655,4,True,120,1997-10-17T19:39:26
14463,130,69,5,True,120,1997-09-25T19:45:18
14464,311,89,5,True,120,1998-01-09T16:54:05
14465,118,22,5,True,120,1997-09-27T18:32:16
14466,48,28,2,True,120,1997-11-13T15:24:13
14467,194,636,2,True,120,1997-11-15T00:28:51
14468,59,1108,3,True,120,1998-02-23T03:34:37
14469,374,1150,1,True,120,1997-12-01T00:47:33
14470,14,176,1,True,120,1998-03-26T03:04:44
14471,313,628,4,True,120,1998-03-27T16:31:20
14472,180,732,3,True,120,1997-10-17T22:42:17
14473,399,71,3,True,120,1997-12-17T09:39:40
14474,186,100,4,True,120,1997-11-08T21:05:15
14475,49,1068,3,True,120,1998-02-21T13:03:07
14476,291,143,3,True,120,1997-09-24T07:42:01
14477,342,255,4,True,120,1997-09-23T03:16:14
14478,23,133,4,True,120,1997-09-20T20:10:20
14479,373,269,5,True,120,1997-10-17T14:21:15
14480,405,1250,1,True,120,1998-01-23T09:33:17
14481,268,569,3,True,120,1997-10-01T22:23:02
14482,405,214,4,True,120,1998-01-23T08:47:15
14483,339,135,5,True,120,1998-03-27T21:14:16
14484,293,866,3,True,120,1998-03-03T06:08:42
14485,359,117,4,True,120,1998-02-02T21:01:45
14486,234,135,4,True,120,1998-04-08T23:56:09
14487,374,758,1,True,120,1997-12-15T04:01:21
14488,243,655,4,True,120,1997-11-20T01:08:24
14489,385,489,5,True,120,1998-01-12T19:03:04
14490,346,1090,2,True,120,1997-09-26T09:11:11
14491,405,450,1,True,120,1998-01-23T09:34:53
14492,16,233,5,True,120,1997-10-24T21:04:14
14493,354,414,4,True,120,1998-03-30T00:41:32
14494,399,744,3,True,120,1997-12-19T05:42:27
14495,326,403,3,True,120,1997-11-18T18:16:16
14496,305,778,4,True,120,1998-02-01T09:23:43
14497,387,169,5,True,120,1998-02-03T05:38:56
14498,345,879,2,True,120,1998-01-15T21:58:17
14499,303,226,4,True,120,1997-11-14T00:28:15
14500,351,359,4,True,120,1997-11-14T04:26:29
14501,60,13,4,True,120,1997-12-28T16:45:39
14502,308,425,4,True,120,1998-02-17T17:53:17
14503,271,1139,3,True,120,1998-01-26T21:21:47
14504,242,291,3,True,120,1997-11-17T04:23:13
14505,310,275,5,True,120,1997-11-13T15:48:57
14506,248,179,3,True,120,1998-01-11T16:04:09
14507,94,443,4,True,120,1998-04-04T20:23:59
14508,234,451,3,True,120,1998-04-11T22:42:58
14509,378,731,3,True,120,1997-11-20T20:09:42
14510,299,724,3,True,120,1998-03-10T04:04:47
14511,6,204,3,True,120,1997-12-31T20:47:57
14512,305,1456,4,True,120,1998-02-01T09:22:42
14513,361,340,3,True,120,1997-11-13T17:23:25
14514,344,286,3,True,120,1998-01-14T21:26:23
14515,248,484,2,True,120,1998-01-11T16:10:13
14516,40,347,2,True,120,1998-03-04T19:54:43
14517,143,347,5,True,120,1998-02-25T11:55:41
14518,168,282,5,True,120,1998-01-08T19:23:14
14519,296,121,5,True,120,1998-01-07T18:11:29
14520,296,482,5,True,120,1998-01-07T18:22:10
14521,316,234,1,True,120,1997-11-30T01:47:53
14522,82,185,3,True,120,1997-11-05T22:35:34
14523,405,127,5,True,120,1998-01-23T08:46:07
14524,268,181,4,True,120,1997-09-26T21:31:26
14525,344,79,4,True,120,1998-01-15T21:49:53
14526,387,380,2,True,120,1998-02-03T05:34:58
14527,389,1298,5,True,120,1998-02-19T06:01:11
14528,293,467,4,True,120,1998-03-03T06:24:23
14529,267,367,4,True,120,1997-11-08T06:52:19
14530,308,264,2,True,120,1998-02-17T17:26:48
14531,44,385,3,True,120,1997-11-01T01:45:25
14532,303,26,4,True,120,1997-11-14T00:45:07
14533,234,844,2,True,120,1998-04-08T23:35:21
14534,112,303,4,True,120,1998-01-16T23:15:35
14535,336,1012,5,True,120,1997-10-25T06:14:42
14536,86,879,2,True,120,1997-11-15T05:02:29
14537,399,986,3,True,120,1997-12-17T06:53:06
14538,416,69,4,True,120,1997-10-12T23:30:27
14539,83,684,4,True,120,1997-11-23T17:58:18
14540,332,866,2,True,120,1998-02-20T01:37:11
14541,286,268,4,True,120,1998-01-06T06:48:18
14542,167,1307,2,True,120,1998-04-16T14:51:17
14543,130,270,5,True,120,1997-10-27T20:38:54
14544,94,566,2,True,120,1998-04-04T20:30:15
14545,234,481,5,True,120,1998-04-08T23:44:36
14546,44,214,5,True,120,1997-11-01T01:33:56
14547,104,235,2,True,120,1998-02-26T04:01:15
14548,387,1118,3,True,120,1998-02-03T05:11:35
14549,363,767,2,True,120,1998-04-02T06:56:19
14550,90,1206,2,True,120,1998-03-31T22:38:32
14551,363,66,4,True,120,1998-04-02T06:00:49
14552,409,199,4,True,120,1997-12-02T23:58:37
14553,365,25,4,True,120,1998-03-31T00:25:50
14554,343,980,5,True,120,1997-10-09T13:20:39
14555,21,326,5,True,120,1997-09-22T17:54:49
14556,280,722,3,True,120,1998-04-04T15:02:02
14557,45,952,4,True,120,1997-12-01T22:10:47
14558,201,331,4,True,120,1998-01-06T18:22:47
14559,5,413,3,True,120,1997-09-30T16:10:07
14560,276,732,4,True,120,1997-09-20T21:28:23
14561,272,357,5,True,120,1997-11-13T20:58:46
14562,334,888,2,True,120,1998-04-02T20:54:24
14563,83,255,5,True,120,1998-02-16T21:43:42
14564,234,202,3,True,120,1998-04-08T23:53:05
14565,125,411,3,True,120,1998-04-17T18:51:31
14566,406,588,4,True,120,1997-11-17T18:58:01
14567,145,770,1,True,120,1997-09-26T11:10:45
14568,399,62,3,True,120,1997-12-17T08:54:36
14569,338,462,4,True,120,1997-11-13T16:31:55
14570,64,1,4,True,120,1997-11-12T20:23:34
14571,363,265,3,True,120,1998-04-02T05:35:39
14572,99,762,2,True,120,1998-01-24T22:03:31
14573,298,274,3,True,120,1998-01-07T14:34:00
14574,102,94,2,True,120,1998-04-19T13:45:45
14575,290,196,4,True,120,1997-11-25T16:11:33
14576,354,57,5,True,120,1998-03-30T00:26:15
14577,373,402,4,True,120,1997-10-17T16:28:50
14578,15,937,4,True,120,1997-11-13T21:05:28
14579,393,355,3,True,120,1998-03-10T18:22:51
14580,115,187,5,True,120,1997-12-03T17:46:43
14581,94,217,4,True,120,1998-04-04T20:44:06
14582,299,151,4,True,120,1997-10-26T15:03:47
14583,308,509,4,True,120,1998-02-17T18:05:17
14584,11,194,4,True,120,1998-04-06T23:22:00
14585,59,172,5,True,120,1998-02-23T03:29:12
14586,278,269,5,True,120,1998-03-30T21:55:59
14587,60,200,4,True,120,1997-12-28T16:31:50
14588,378,133,5,True,120,1998-03-12T01:13:52
14589,81,318,5,True,120,1997-10-11T01:53:37
14590,26,979,3,True,120,1998-03-31T22:38:19
14591,398,659,3,True,120,1997-10-01T20:39:51
14592,286,329,4,True,120,1998-02-03T03:19:21
14593,13,659,3,True,120,1997-12-14T23:15:35
14594,261,410,5,True,120,1998-03-21T04:55:42
14595,374,1407,2,True,120,1997-12-01T01:21:44
14596,280,1168,5,True,120,1998-04-04T15:09:04
14597,21,696,2,True,120,1997-09-22T18:03:02
14598,130,298,5,True,120,1997-09-22T18:42:49
14599,85,127,5,True,120,1997-11-18T05:01:41
14600,239,603,5,True,120,1998-03-06T10:03:36
14601,390,100,5,True,120,1997-11-16T15:28:43
14602,345,132,5,True,120,1998-01-15T21:56:11
14603,326,665,1,True,120,1997-11-18T18:16:15
14604,297,423,3,True,120,1997-09-26T02:17:17
14605,70,482,4,True,120,1998-01-06T06:38:24
14606,343,196,4,True,120,1997-10-09T14:10:57
14607,196,94,3,True,120,1997-12-04T16:16:12
14608,313,56,2,True,120,1998-03-27T15:58:33
14609,296,284,4,True,120,1998-01-07T18:13:25
14610,220,682,4,True,120,1997-12-04T01:13:34
14611,7,563,2,True,120,1998-04-09T14:26:18
14612,361,1119,3,True,120,1997-11-13T17:05:40
14613,385,447,3,True,120,1997-11-13T17:45:50
14614,272,483,5,True,120,1997-11-13T21:01:15
14615,144,65,4,True,120,1998-02-22T00:09:42
14616,338,194,3,True,120,1997-11-13T16:29:57
14617,417,551,3,True,120,1997-11-16T03:00:24
14618,269,655,4,True,120,1998-04-01T16:26:59
14619,301,105,3,True,120,1997-12-14T04:53:22
14620,308,477,4,True,120,1998-02-17T18:14:17
14621,312,543,5,True,120,1998-04-04T14:00:24
14622,401,173,3,True,120,1998-03-27T21:08:57
14623,183,203,3,True,120,1998-04-01T21:31:06
14624,385,199,3,True,120,1997-11-13T17:35:59
14625,291,401,4,True,120,1997-09-24T07:39:26
14626,334,558,4,True,120,1998-04-02T19:43:51
14627,363,561,2,True,120,1998-04-02T06:34:44
14628,184,58,4,True,120,1998-03-14T20:56:24
14629,104,288,2,True,120,1998-02-25T21:29:00
14630,303,1258,2,True,120,1997-11-14T21:59:16
14631,84,1040,3,True,120,1997-12-30T03:30:30
14632,201,27,3,True,120,1998-01-07T02:41:31
14633,327,64,2,True,120,1998-02-17T20:01:39
14634,391,15,4,True,120,1997-10-21T02:10:05
14635,189,31,3,True,120,1998-04-22T17:27:07
14636,163,318,4,True,120,1998-03-30T01:09:21
14637,406,501,5,True,120,1997-11-17T18:58:01
14638,374,932,1,True,120,1998-01-01T04:15:59
14639,363,1016,4,True,120,1998-04-02T06:46:08
14640,401,527,4,True,120,1998-03-27T21:08:39
14641,361,684,4,True,120,1997-11-13T17:13:35
14642,373,404,4,True,120,1997-10-17T18:03:42
14643,409,6,4,True,120,1997-12-03T00:35:06
14644,295,504,4,True,120,1997-11-14T14:21:39
14645,85,268,4,True,120,1997-12-09T22:04:33
14646,276,268,4,True,120,1997-10-23T05:21:25
14647,142,55,2,True,120,1998-02-28T04:34:49
14648,206,990,1,True,120,1998-02-22T20:38:33
14649,279,411,3,True,120,1997-09-26T17:46:45
14650,291,1206,3,True,120,1997-09-21T19:52:31
14651,193,301,4,True,120,1998-03-05T18:40:57
14652,255,218,3,True,120,1997-12-27T09:55:44
14653,268,211,4,True,120,1997-09-26T21:33:03
14654,328,205,4,True,120,1998-01-17T14:02:48
14655,3,307,3,True,120,1998-03-07T02:20:24
14656,394,227,4,True,120,1997-12-03T07:07:57
14657,228,655,4,True,120,1998-03-08T20:21:29
14658,5,89,5,True,120,1997-09-30T16:13:53
14659,102,393,3,True,120,1998-04-19T13:41:42
14660,406,640,3,True,120,1997-11-17T19:02:08
14661,280,468,4,True,120,1998-04-04T15:00:28
14662,145,304,2,True,120,1998-01-23T12:11:45
14663,323,172,5,True,120,1997-11-05T14:26:28
14664,234,198,3,True,120,1998-04-08T23:40:37
14665,279,1219,3,True,120,1997-10-01T22:19:18
14666,70,185,4,True,120,1998-01-07T05:09:13
14667,122,736,4,True,120,1997-11-11T17:50:06
14668,276,742,4,True,120,1997-09-20T20:19:16
14669,336,1059,3,True,120,1997-10-25T05:21:30
14670,244,365,2,True,120,1997-11-27T05:29:59
14671,413,306,4,True,120,1997-11-19T19:46:33
14672,13,173,2,True,120,1997-12-14T22:51:03
14673,57,225,3,True,120,1998-01-01T23:40:39
14674,336,824,3,True,120,1997-10-25T05:21:30
14675,256,722,3,True,120,1997-12-15T05:54:29
14676,385,56,5,True,120,1997-11-13T17:22:08
14677,163,216,3,True,120,1998-03-30T01:09:56
14678,160,328,3,True,120,1997-10-28T22:34:56
14679,385,48,5,True,120,1997-11-13T17:22:57
14680,276,930,2,True,120,1997-09-20T20:26:12
14681,151,164,5,True,120,1997-11-14T21:29:44
14682,117,117,5,True,120,1997-11-21T15:34:21
14683,412,28,4,True,120,1997-11-16T21:49:22
14684,264,42,5,True,120,1998-01-30T01:22:38
14685,373,105,3,True,120,1997-10-17T16:52:53
14686,29,269,4,True,120,1997-12-22T20:01:37
14687,385,216,2,True,120,1997-11-13T18:47:48
14688,420,331,3,True,120,1998-03-31T15:14:31
14689,110,658,3,True,120,1998-02-09T01:34:25
14690,178,491,4,True,120,1997-12-22T21:47:27
14691,392,538,2,True,120,1998-03-27T22:30:51
14692,226,98,5,True,120,1998-01-04T04:45:47
14693,145,69,5,True,120,1997-12-15T10:27:12
14694,254,234,4,True,120,1998-02-03T02:25:13
14695,130,217,3,True,120,1997-10-02T14:19:00
14696,275,636,3,True,120,1997-11-23T19:46:23
14697,383,603,5,True,120,1998-03-29T17:40:42
14698,92,220,1,True,120,1997-09-30T18:39:56
14699,8,183,5,True,120,1997-11-12T19:17:13
14700,320,100,4,True,120,1998-01-14T03:29:39
14701,298,202,3,True,120,1998-01-07T14:21:07
14702,10,493,4,True,120,1997-10-26T17:24:21
14703,110,759,3,True,120,1998-02-09T01:47:30
14704,130,975,5,True,120,1997-10-07T19:09:17
14705,300,257,4,True,120,1997-09-30T20:11:07
14706,193,845,4,True,120,1998-03-05T19:06:43
14707,405,719,1,True,120,1998-01-23T09:24:07
14708,95,498,3,True,120,1997-11-10T21:30:45
14709,416,272,5,True,120,1998-04-22T03:05:32
14710,182,283,2,True,120,1998-01-24T03:39:13
14711,374,1046,5,True,120,1997-12-01T01:00:44
14712,222,160,1,True,120,1997-10-30T03:29:14
14713,110,212,1,True,120,1998-02-09T01:35:00
14714,378,655,4,True,120,1997-11-20T17:05:53
14715,401,26,3,True,120,1998-03-27T21:16:35
14716,71,151,1,True,120,1997-10-20T03:50:46
14717,288,230,2,True,120,1998-02-04T22:01:04
14718,350,176,4,True,120,1997-12-17T08:34:13
14719,312,503,5,True,120,1998-04-04T14:10:10
14720,339,469,5,True,120,1998-03-27T21:03:53
14721,235,747,2,True,120,1998-03-11T22:32:30
14722,323,248,3,True,120,1997-11-05T14:18:39
14723,299,919,3,True,120,1998-03-10T03:45:51
14724,381,97,4,True,120,1998-04-16T03:22:40
14725,422,109,2,True,120,1997-09-24T19:43:24
14726,109,849,2,True,120,1997-11-26T22:13:04
14727,405,90,4,True,120,1998-01-23T09:24:07
14728,289,471,4,True,120,1997-10-14T00:36:13
14729,346,879,5,True,120,1998-01-31T19:06:10
14730,314,377,3,True,120,1997-10-26T18:36:22
14731,7,548,5,True,120,1998-03-31T13:58:12
14732,145,79,5,True,120,1997-09-26T11:03:58
14733,399,127,2,True,120,1997-12-17T08:16:25
14734,58,257,5,True,120,1998-01-09T00:07:10
14735,409,516,4,True,120,1997-12-03T00:35:47
14736,405,1230,1,True,120,1998-01-23T09:27:24
14737,99,628,4,True,120,1998-01-24T21:53:33
14738,217,665,4,True,120,1998-03-05T03:54:47
14739,411,651,4,True,120,1998-03-27T21:47:58
14740,209,1137,4,True,120,1997-12-29T17:44:51
14741,406,317,4,True,120,1997-12-18T21:32:52
14742,346,158,2,True,120,1997-09-26T09:09:05
14743,198,82,3,True,120,1998-01-07T21:44:11
14744,313,98,4,True,120,1998-03-27T16:00:44
14745,119,117,5,True,120,1997-09-20T17:12:15
14746,162,254,3,True,120,1997-10-23T19:54:36
14747,373,211,4,True,120,1997-10-17T14:39:38
14748,181,150,1,True,120,1997-11-08T04:14:25
14749,339,661,5,True,120,1998-03-27T21:23:50
14750,292,535,3,True,120,1997-12-02T23:23:51
